id,name,latitude,longitude,category,address,borough,price,rating,hours,popularity,website,phone
4ae884c0f964a5200eb021e3,Forest Park,40.702907,-73.852688,Park,"F, o, r, e, s, t,  , P, a, r, k,  , D, r,  , (, a, t,  , M, y, r, t, l, e,  , A, v, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 4, 1, 8",Queens,,,,,,
4b92c079f964a520691834e3,The Overlook,40.71050768647108,-73.83545279502869,Scenic Lookout,"F, o, r, e, s, t,  , L, n,  , (, F, o, r, e, s, t,  , P, a, r, k,  , D, r, ), ,,  , F, o, r, e, s, t,  , H, i, l, l, s, ,,  , N, Y,  , 1, 1, 4, 1, 5",Queens,,,,,,
4b8768c1f964a52095be31e3,Juniper Valley Park,40.72036,-73.880338,Park,"7, 6, -, 0, 0,  , J, u, n, i, p, e, r,  , N,  , B, l, v, d,  , (, b, t, w, n,  , J, u, n, i, p, e, r,  , B, l, v, d,  , N,  , &,  , S, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 7, 9",Queens,,,,,,
4a3d30adf964a520f0a11fe3,Flushing Meadows Corona Park,40.749576,-73.854123,Park,"1, 0, 0,  , F, l, u, s, h, i, n, g,  , M, e, a, d, o, w, s,  , (, D, w, i, g, h, t,  , E, i, s, e, n, h, o, w, e, r,  , P, r, o, m, e, n, a, d, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4db4871b5da3a76f44408373,Elmhurst Park,40.73005,-73.885149,Park,"G, r, a, n, d,  , A, v, e,  , (, a, t,  , 7, 9, t, h,  , S, t, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 7, 3",Queens,,,,,,
4c5bed609b28d13a854c5570,Kissena Park,40.746200298055705,-73.80810499191284,Park,"O, A, K,  , A, v, e,  , (, b, t, w, n,  , K, i, s, s, e, n, a,  , B, l, v, d,  , &,  , 1, 6, 4, t, h,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 5",Queens,,,,,,
4a905843f964a520681720e3,Cunningham Park,40.72781164387366,-73.77237796783447,Park,"7, 3, R, D,  , A, v, e,  , (, a, t,  , F, r, a, n, c, i, s,  , L, e, w, i, s,  , B, l, v, d, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 5",Queens,,,,,,
578823f9498e06629a64e1d6,Forest Park Barking Lot,40.71041009500999,-73.83671879768372,Dog Park,"F, o, r, e, s, t,  , P, a, r, k,  , D, r,  , (, a, t,  , P, a, r, k,  , L, n, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 4, 1, 8",Queens,,,,,,
4d586f99de8f6dcb47500c91,New York State Pavilion,40.743889,-73.844571,Monument,"F, l, u, s, h, i, n, g,  , M, e, a, d, o, w, s, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
521cd1c293cd469ce13dbb47,Hunter's Point South Park,40.742452,-73.960674,Playground,"C, e, n, t, e, r,  , B, l, v, d,  , (, a, t,  , B, o, r, d, e, n,  , A, v, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
43222200f964a5209c271fe3,Gantry Plaza State Park,40.744382,-73.95708,State or Provincial Park,"4, 7, 4,  , 4, 8, t, h,  , A, v, e,  , (, b, t, w, n,  , 4, 6, t, h,  , &,  , 4, 8, t, h,  , A, v, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 9",Queens,,,,,,
4ba51d9df964a52042df38e3,Crocheron Park,40.7720106250771,-73.76746416091919,Park,"3, 3, R, D,  , R, d,  , (, a, t,  , 2, 1, 5, t, h,  , P, l, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 1",Queens,,,,,,
4c03d824f56c2d7f1a601d66,Kissena Corridor Park (West),40.747565830867266,-73.82040023803711,Park,"C, o, l, d, e, n,  , S, t,  , (, b, t, w, n,  , E, l, d, e, r,  , &,  , O, a, k,  , A, v, e, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 5",Queens,,,,,,
4c40593eda3dc928c326c7b9,World's Fair Playground,40.73726,-73.846427,Playground,"G, r, a, n, d,  , C, e, n, t, r, a, l,  , P, a, r, k, w, a, y,  , (, a, t,  , 6, 2, n, d,  , D, r, ), ,,  , F, o, r, e, s, t,  , H, i, l, l, s, ,,  , N, Y,  , 1, 1, 3, 7, 5",Queens,,,,,,
4c0157690bce20a1788cf6c6,Pepsi Cola Sign,40.747355,-73.956889,Monument,"4, 6, 1, 0,  , C, e, n, t, e, r,  , B, l, v, d,  , (, a, t,  , C, e, n, t, e, r,  , B, l, v, d, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 9",Queens,,,,,,
5578cd74498e2f024dd3c69f,Brooklyn Boulders Queensbridge,40.752761,-73.940325,Rock Climbing Spot,"2, 3, 1, 0,  , 4, 1, s, t,  , A, v, e, ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4b8180bdf964a520bfaa30e3,John F Murray Playground,40.747244,-73.948936,Playground,"2, 1, S, T,  , S, t,  , (, 4, 5, t, h,  , R, d, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4b94025ff964a520ec6034e3,Bowne Park,40.775432,-73.775542,Park,"2, 9, T, H,  , A, v, e,  , (, 1, 5, 6, t, h,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 0",Queens,,,,,,
4be9a9e9415e20a1b01be4bb,Alley Pond Park,40.74329031912237,-73.74152183532715,Park,"S, p, r, i, n, g, f, i, e, l, d,  , B, l, v, d, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 4",Queens,,,,,,
42ec1480f964a5209e261fe3,Jacob Riis Park,40.569127,-73.863671,Beach,"1, 9, 0,  , R, o, c, k, a, w, a, y,  , B, e, a, c, h,  , B, l, v, d,  , (, a, t,  , B, e, a, c, h,  , 1, 4, 9, t, h,  , S, t, ., ), ,,  , R, o, c, k, a, w, a, y,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 6, 9, 7",Queens,,,,,,
53336f9e498e11c4dfc62877,Micro Center,40.729014,-73.8147,Electronics Store,"7, 2, N, D,  , A, v, e,  , (, b, t, w, n,  , 7, 1, s, t,  , &,  , 7, 2, n, d,  , A, v, e, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 7",Queens,,,,,,
4ac7d727f964a5200eba20e3,Trader Joe's,40.711248,-73.8583,Grocery Store,"9, 0, 3, 0,  , M, e, t, r, o, p, o, l, i, t, a, n,  , A, v, e,  , (, a, t,  , W, o, o, d, h, a, v, e, n,  , B, l, v, d, ), ,,  , R, e, g, o,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
4ace6523f964a52057d020e3,The Shops at Atlas Park,40.708673,-73.869434,Shopping Plaza,"8, 0, 0, 0,  , C, o, o, p, e, r,  , A, v, e,  , (, a, t,  , 8, 0, t, h,  , S, t, ), ,,  , G, l, e, n, d, a, l, e, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4b75984af964a520ee162ee3,Rego Center,40.733159,-73.86313,Retail,"6, 1, 3, 5,  , J, u, n, c, t, i, o, n,  , B, l, v, d,  , (, b, t, w, n,  , 6, 2, n, d,  , D, r,  , &,  , L, I, E, ), ,,  , R, e, g, o,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
4ac8fe84f964a520d7bd20e3,H Mart,40.772129,-73.826937,Grocery Store,"2, 9, 2, 9,  , U, n, i, o, n,  , S, t,  , (, a, t,  , 2, 9, t, h,  , R, d, ., ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
5a2c4b48345cbe4a6a0a4a23,Book Culture,40.747588,-73.942092,Bookstore,"2, 6, 0, 9,  , J, a, c, k, s, o, n,  , A, v, e,  , (, 4, 4, t, h,  , D, r, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4ae08768f964a520048021e3,United Brothers Fruit Markets,40.766188,-73.920347,Fruit and Vegetable Store,"3, 2, 2, 4,  , 3, 0, t, h,  , A, v, e,  , (, 3, 3, r, d,  , S, t, ., ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 2",Queens,,,,,,
563c11e8cd1059cb26ede621,Stop & Shop,40.780122,-73.777889,Grocery Store,"2, 1, 3, 1, 5,  , 2, 6, t, h,  , A, v, e, ,,  , B, a, y, s, i, d, e, ,,  , N, Y,  , 1, 1, 3, 6, 0",Queens,,,,,,
4aea3768f964a52044ba21e3,Stop & Shop,40.707279,-73.854592,Grocery Store,"8, 9, 8, 9,  , U, n, i, o, n,  , T, p, k, e,  , (, a, t,  , W, o, o, d, h, a, v, e, n,  , B, l, v, d, ., ), ,,  , G, l, e, n, d, a, l, e, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5636467c498e8aeb209e0eaf,Stop & Shop,40.768536,-73.834454,Grocery Store,"3, 1, 0, 6,  , F, a, r, r, i, n, g, t, o, n,  , S, t, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
4b5ce4cef964a520b44929e3,H Mart,40.762929,-73.809004,Grocery Store,"1, 5, 6, 4, 0,  , N, o, r, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , 1, 5, 7, t, h,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
57f037a9498e2f67b141bb1c,HomeGoods,40.780533,-73.776549,Furniture and Home Store,"2, 3, 8, 0,  , B, e, l, l,  , B, l, v, d, ,,  , B, a, y, s, i, d, e, ,,  , N, Y,  , 1, 1, 3, 6, 0",Queens,,,,,,
4eac5d57cc217eb08f291e0e,Macy's,40.734453,-73.871472,Department Store,"9, 0, 0, 1,  , Q, u, e, e, n, s,  , B, l, v, d,  , (, Q, u, e, e, n, s,  , C, e, n, t, e, r,  , M, a, l, l, ), ,,  , E, l, m, h, u, r, s, t, ,,  , N, Y,  , 1, 1, 3, 7, 3",Queens,,,,,,
4b0cb9c1f964a5205d4123e3,Stop & Shop,40.731284,-73.887465,Grocery Store,"7, 4, -, 1, 7,  , G, r, a, n, d,  , A, v, e, n, u, e,  , (, a, t,  , 7, 4, t, h,  , S, t, ), ,,  , E, l, m, h, u, r, s, t, ,,  , N, Y,  , 1, 1, 3, 7, 8",Queens,,,,,,
4aff5980f964a5209c3722e3,Target,40.735338,-73.874736,Big Box Store,"8, 8, 0, 1,  , Q, u, e, e, n, s,  , B, l, v, d,  , (, 5, 6, t, h,  , A, v, e, ), ,,  , E, l, m, h, u, r, s, t, ,,  , N, Y,  , 1, 1, 3, 7, 3",Queens,,,,,,
56278497498e49a1e052a60b,Stop & Shop,40.679456,-73.755515,Grocery Store,"1, 3, 4, 4, 0,  , S, p, r, i, n, g, f, i, e, l, d,  , B, l, v, d,  , (, S, p, r, i, n, g, f, i, e, l, d,  , B, l, v, d,  , a, n, d,  , M, e, r, r, i, c, k,  , B, l, v, d, ), ,,  , S, p, r, i, n, g, f, i, e, l, d,  , G, a, r, d, e, n, s, ,,  , N, Y,  , 1, 1, 4, 1, 3",Queens,,,,,,
5a78e8508ad62e46d791110b,Teso Life,40.76026,-73.826862,Retail,"1, 3, 6, 9, 0,  , R, o, o, s, e, v, e, l, t,  , A, v, e, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
4c3236f33896e21e7529e890,Costco,40.733359,-73.863748,Warehouse or Wholesale Store,"6, 1, 3, 5,  , J, u, n, c, t, i, o, n,  , B, l, v, d, ,,  , R, e, g, o,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
6036e51e47f08418d025ba67,City Acres Market,40.749092,-73.938307,Grocery Store,"2, 9, 1, 8,  , Q, u, e, e, n, s,  , P, l, z,  , S, ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4a92a28ff964a520451d20e3,Target,40.783677,-73.833251,Big Box Store,"1, 3, 5, 0, 5,  , 2, 0, t, h,  , A, v, e,  , (, 1, 3, 2, n, d,  , S, t, ), ,,  , C, o, l, l, e, g, e,  , P, o, i, n, t, ,,  , N, Y,  , 1, 1, 3, 5, 6",Queens,,,,,,
4492ad65f964a52075341fe3,Bronx Zoo,40.849655,-73.87669,Zoo,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , B, o, s, t, o, n,  , R, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4b89799af964a520d63932e3,"Sea Lion Pool, Bronx Zoo",40.852906,-73.878409,Zoo,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , A, s, t, o, r,  , C, o, u, r, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4b928c1ef964a5201b0334e3,Congo Gorilla Forest,40.848101,-73.881028,Zoo Exhibit,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, B, r, o, n, x,  , Z, o, o, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
49df79b7f964a520ca601fe3,The New York Botanical Garden,40.865424,-73.881592,Botanical Garden,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , B, r, o, n, x,  , P, a, r, k,  , R, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4af0fa29f964a52060e021e3,Antonio's Trattoria,40.854219,-73.886562,Pizzeria,"2, 3, 7, 0,  , B, e, l, m, o, n, t,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4acf80aef964a52025d420e3,Tino's Delicatessen,40.855772,-73.887101,Deli,"2, 4, 1, 0,  , A, r, t, h, u, r,  , A, v, e,  , (, E, .,  , 1, 8, 7,  , S, t, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4ae351a0f964a5205b9321e3,Delillo Pastry Shop,40.85528,-73.887301,Bakery,"6, 0, 6,  , E,  , 1, 8, 7, t, h,  , S, t,  , (, a, t,  , A, r, t, h, u, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4d696d07342b8cfa9fdbc82c,Shop in the Garden,40.865424,-73.881592,Gift Store,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4b080481f964a520580223e3,Enid A. Haupt Conservatory,40.865424,-73.881592,Botanical Garden,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4c9205941adc370460a134d1,Zeppieri & Sons Bakery,40.846939,-73.831808,Bakery,"3, 0, 0, 4,  , B, u, h, r, e,  , A, v, e,  , (, C, r, o, s, b, y,  , A, v, e, n, u, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
55d89b7f498ebd939ba7d33e,Starbucks,40.823519,-73.837396,Coffee Shop,"8, 1, 5,  , H, u, t, c, h, i, n, s, o, n,  , R, i, v, e, r,  , P, k, w, y,  , (, a, t,  , L, a, f, a, y, e, t, t, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4ba61935f964a520673339e3,Pelham Bay Park,40.8615,-73.7972,Playground,"W, a, t, t,  , A, v, e, n, u, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4af8b2c0f964a520460f22e3,Garden Gourmet Market,40.881168,-73.903548,Gourmet Store,"5, 6, 6, 5,  , B, r, o, a, d, w, a, y,  , (, b, t, w, n,  , W,  , 2, 3, 3, r, d,  , &,  , W,  , 2, 3, 4, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
49db5c5df964a520cc5e1fe3,Van Cortlandt Park,40.892113,-73.89675,Playground,"B, r, o, a, d, w, a, y,  , a, n, d,  , V, a, n, c, o, r, t, l, a, n, d, t,  , P, a, r, k,  , S,  , (, W, .,  , 2, 4, 2, n, d,  , S, t, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
58935fd798f8aa7c14662653,Kingsbridge Social Club,40.884612,-73.902056,Bar,"3, 6, 2, 5,  , K, i, n, g, s, b, r, i, d, g, e,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4aac07c5f964a520bf5b20e3,Bronx Museum of the Arts,40.831037,-73.91987,Art Museum,"1, 0, 4, 0,  , G, r, a, n, d,  , C, o, n, c, o, u, r, s, e,  , (, a, t,  , E,  , 1, 6, 5, t, h,  , S, t, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 6",Bronx,,,,,,
3fd66200f964a520ddf01ee3,Yankee Stadium,40.82978,-73.92629,Stadium,"1,  , E,  , 1, 6, 1, s, t,  , S, t,  , (, b, t, w, n,  , J, e, r, o, m, e,  , &,  , R, i, v, e, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 1",Bronx,,,,,,
49e33171f964a5206a621fe3,Wave Hill,40.900261,-73.91123,Garden,"6, 7, 5,  , W,  , 2, 5, 2, n, d,  , S, t,  , (, I, n, d, e, p, e, n, d, e, n, c, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
4492ad65f964a52075341fe3,Bronx Zoo,40.849655,-73.87669,Zoo,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , B, o, s, t, o, n,  , R, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4abcfe4bf964a520fa8720e3,JungleWorld,40.845339,-73.876998,Zoo,"A, s, i, a,  , P, l, a, z, a, ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4b89799af964a520d63932e3,"Sea Lion Pool, Bronx Zoo",40.852906,-73.878409,Zoo,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , A, s, t, o, r,  , C, o, u, r, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4b928c1ef964a5201b0334e3,Congo Gorilla Forest,40.848101,-73.881028,Zoo Exhibit,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, B, r, o, n, x,  , Z, o, o, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4da86e7cfa8c4175d0b9601d,Children's Zoo,40.851846,-73.880215,Zoo,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4bb4c9d32ba29c74c440ef2d,World of Birds,40.852412,-73.875663,Zoo,"2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, 2, 3, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4bb8c59ccf2fc9b6cfd39f02,Bug Carousel,40.849425,-73.879819,Amusement Park,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4bc215592a89ef3b402ff388,Madagascar,40.852573,-73.879235,Zoo,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
55be48b0498e64e8290a2f98,Tiger Mountain,40.851227,-73.876997,Zoo,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4aac07c5f964a520bf5b20e3,Bronx Museum of the Arts,40.831037,-73.91987,Art Museum,"1, 0, 4, 0,  , G, r, a, n, d,  , C, o, n, c, o, u, r, s, e,  , (, a, t,  , E,  , 1, 6, 5, t, h,  , S, t, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 6",Bronx,,,,,,
4bcb603d0687ef3bd399ddcc,Park Billiards & Cafe,40.850827,-73.867441,Pool Hall,"2, 0, 2, 0,  , W, h, i, t, e,  , P, l, a, i, n, s,  , R, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 2",Bronx,,,,,,
4bb4ee0329269c74efd4ca92,World of Reptiles,40.84944,-73.878812,Zoo,"S, o, u, t, h, e, r, n,  , B, o, u, l, e, v, a, r, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
3fd66200f964a520ddf01ee3,Yankee Stadium,40.82978,-73.92629,Stadium,"1,  , E,  , 1, 6, 1, s, t,  , S, t,  , (, b, t, w, n,  , J, e, r, o, m, e,  , &,  , R, i, v, e, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 1",Bronx,,,,,,
4ee939a3b8f7eaddf6904811,The Christmas House of the Garabedian Family,40.857914,-73.839862,Music Venue,"1, 6, 0, 5,  , P, e, l, h, a, m,  , P, k, w, y,  , N, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 9",Bronx,,,,,,
4bc8eeb2fb84c9b655171a3e,Marina Del Rey,40.814012,-73.814357,Event Space,"1,  , M, a, r, i, n, a,  , D, r,  , (, S, c, h, u, r, z,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4c476dde49fa9521be2f6762,The Bronx Equestrian Center,40.865924,-73.813972,Arts and Entertainment,"9,  , S, h, o, r, e,  , R, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 4",Bronx,,,,,,
55aa7775498ee3c73b1df783,Port Morris Distillery,40.800533,-73.913558,Arts and Entertainment,"7, 8, 0,  , E,  , 1, 3, 3, r, d,  , S, t,  , (, W, i, l, l, o, w,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 4",Bronx,,,,,,
4d73f6589d2fa143355cead6,Lehman Center for the Performing Arts,40.874581,-73.89301,Concert Hall,"2, 5, 0,  , B, e, d, f, o, r, d,  , P, a, r, k,  , B, l, v, d,  , W, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 8",Bronx,,,,,,
51852b90498e759464a9fad0,Champion Suite,40.829619,-73.92651,Stadium,"Y, a, n, k, e, e,  , S, t, a, d, i, u, m, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 2",Bronx,,,,,,
4beae3a7a9900f4700131740,Tortoise and Hare Statue,40.893953,-73.896185,Public Art,"a, t,  , W,  , 2, 4, 8,  , S, t, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
3fd66200f964a5207bf11ee3,F & J Pine Restaurant,40.8488,-73.86229,Wine Bar,"1, 9, 1, 3,  , B, r, o, n, x, d, a, l, e,  , A, v, e,  , (, B, t, w,  , M, a, t, t, h, e, w, s,  , &,  , M, u, l, i, n, e, r,  , A, v, e, ., ), ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 6, 2",Bronx,,,,,,
4ae351a0f964a5205b9321e3,Delillo Pastry Shop,40.85528,-73.887301,Bakery,"6, 0, 6,  , E,  , 1, 8, 7, t, h,  , S, t,  , (, a, t,  , A, r, t, h, u, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4af0fa29f964a52060e021e3,Antonio's Trattoria,40.854219,-73.886562,Pizzeria,"2, 3, 7, 0,  , B, e, l, m, o, n, t,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4c9205941adc370460a134d1,Zeppieri & Sons Bakery,40.846939,-73.831808,Bakery,"3, 0, 0, 4,  , B, u, h, r, e,  , A, v, e,  , (, C, r, o, s, b, y,  , A, v, e, n, u, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4b720280f964a520d9692de3,Estrellita Poblana IV,40.842202,-73.843802,Mexican Restaurant,"4, 5,  , W, e, s, t, c, h, e, s, t, e, r,  , S, q,  , (, a, t,  , R, o, b, e, r, t, s,  , A, v, e, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4c249bffa852c9285f52e36c,Empire Bagels,40.849398,-73.830714,Sandwich Spot,"3, 1, 0, 1,  , W, e, s, t, c, h, e, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4bd3b74eb221c9b6a980dad0,White Castle,40.866089,-73.862222,Burger Joint,"2, 7, 0, 1,  , B, o, s, t, o, n,  , R, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 7",Bronx,,,,,,
57b25375498e76f51c083656,Starbucks,40.851164,-73.843951,Coffee Shop,"1, 8, 8, 6,  , E, a, s, t, c, h, e, s, t, e, r,  , R, d,  , (, a, t,  , M, o, r, r, i, s,  , P, a, r, k,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4aea55fdf964a52018bb21e3,Pruzzo's Stop One Deli,40.846914,-73.832769,Deli,"2, 9, 3, 7,  , W, e, s, t, c, h, e, s, t, e, r,  , A, v, e,  , (, B, u, h, r, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4b47ee2ff964a520544426e3,Louie & Ernie's Pizza,40.838271,-73.828608,Pizzeria,"1, 3, 0, 0,  , C, r, o, s, b, y,  , A, v, e,  , (, a, t,  , W, a, t, e, r, b, u, r, y,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
